"Link Title","Message","Time Posted (PST)","# Likes","# Shares","Has Question?","Update Type","Link URL","Post URL"
"[Photo]","High self-esteem can often be regarded as a good thing.  And new research suggests increasing numbers of US university students think they're something special, in terms of their ability, drive and skills.  Would you label yourself as gifted? Or do you feel it would be arrogant to do so?  http://bbc.in/138XqbA","2013-01-04 15:43:28",287,84,"Yes","photo","http://www.facebook.com/photo.php?fbid=10152245418872588&set=a.10151718235607588.500029.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152245418902588"
"[Photo]","Do you consider yoga a competitive sport? http://bbc.in/138M87a  Tonight on BBC World News America we'll meet author Benjamin Lorr and hear his story of how yoga changed his body and perspective. We'll also look at other news from around the world, including:   - Malala leaves hospital http://bbc.in/138M876 - Chavez battles infection http://bbc.in/138M6MD - A crazy week for the US economy http://bbc.in/138M87c - Drilling rig runs aground off Alaska http://bbc.in/138M6MH - Will you be listening to these California sisters in 2013? http://bbc.in/138M87g  Check your local listings to find BBC World News in your area.   Join the conversation with @BBCNewsUS on Twitter http://bbc.in/138M874","2013-01-04 13:37:56",166,34,"Yes","photo","http://www.facebook.com/photo.php?fbid=10152245246062588&set=a.10151718235607588.500029.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152245246092588"
"[Photo]","After breaking for the holidays, Nasa's Curiosity rover is very close to drilling into its first Martian rock, with the set-up operation likely to begin next week http://bbc.in/138xZ9Y  All of Curiosity's instruments have been commissioned. The drill is the only tool that has yet to be deployed.  Its hammer action will enable the device to retrieve powdered samples from up to 5cm inside the rock, which can then passed to the rover's onboard laboratories for analysis.","2013-01-04 11:17:45",309,53,"No","photo","http://www.facebook.com/photo.php?fbid=10152244997627588&set=a.10151718235607588.500029.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152244997642588"
"'Food bug' Christmas diner dies","Health authorities in the UK have begun an inquiry after a woman died just two days after eating Christmas lunch in a London pub.    30 others have fallen ill. Dangerous bacteria was found in samples taken from the affected diners.","2013-01-04 09:10:32",195,46,"No","link","http://www.bbc.co.uk/news/uk-england-london-20908427","http://www.facebook.com/59145437587/posts/279632232160251"
"[Photo]","Lying within the Arctic Circle, northern Norway’s Lofoten Archipelago is a hauntingly dramatic landscape full of beautiful harbour scenery, jagged peaks and a vibrant fishing history. BBC Travel takes you there: http://bit.ly/VD5gFy","2013-01-04 09:03:10",1844,448,"No","photo","http://www.facebook.com/photo.php?fbid=10152244797622588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152244797672588"
"China journalists battle censors","A rare protest against censorship in China ... Journalists at a leading Chinese newspaper have demanded the resignation of a senior Communist party official.   Former staff at the Southern Weekly want the official to quit after he changed an editorial into a Communist Party tribute.   The row has opened up the debate about freedom of speech and constitutional reforms in China","2013-01-04 08:47:05",425,58,"No","link","http://www.bbc.co.uk/news/world-asia-china-20911823","http://www.facebook.com/59145437587/posts/545481488803062"
"Australia ghost gum trees burnt","Two gum trees made famous by one of Australia's most renowned indigenous artists have been burnt to the ground.  It's suspected the fire was started deliberately. The trees had been due to be added to a national heritage register.","2013-01-04 06:20:59",201,37,"No","link","http://www.bbc.co.uk/news/world-asia-20907588","http://www.facebook.com/59145437587/posts/268787009917258"
"[Photo]","Does confidence really breed success?     US research suggests that more and more American university students think they are something special. High self-esteem is generally regarded as a good thing. But could too much of it actually make you less successful?     Check out the analysis here --> http://www.bbc.co.uk/news/magazine-20756247","2013-01-04 05:04:39",697,246,"Yes","photo","http://www.facebook.com/photo.php?fbid=10152244475187588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152244475217588"
"Fatah celebrations held in Gaza","Thousands of Palestinians have gathered to mark 48 years of Fatah. It's the first Fatah rally held in the Gaza Strip since Hamas took power in the region in 2007.","2013-01-04 03:16:38",290,25,"No","link","http://www.bbc.co.uk/news/world-middle-east-20908038","http://www.facebook.com/59145437587/posts/115189361985805"
"Shot girl Malala leaves hospital","The Pakistani schoolgirl, who survived a gun attack by the Taliban, has been discharged from hospital in the UK.   Malala Yousafzai was shot in the head because she'd campaigned for education for girls. She'll undergo major reconstructive surgery in a few weeks' time.","2013-01-04 02:48:32",1556,268,"No","link","http://www.bbc.co.uk/news/uk-england-birmingham-20908439","http://www.facebook.com/59145437587/posts/386889584737616"
"[Photo]","Did this dark lump of rock found in the Moroccan desert come from Mars? http://bbc.in/UJNlis  The texture and chemistry set it apart from all previous objects picked up off the surface of Earth but are known to exist on the Red Planet.  What can we learn about our neighbouring planet from this small rock?","2013-01-03 18:16:56",1437,430,"Yes","photo","http://www.facebook.com/photo.php?fbid=10152243806492588&set=a.10151718235607588.500029.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152243806517588"
"[Photo]","Indian authorities have charged five men with the kidnap, gang rape and murder of a woman in Delhi last month http://bbc.in/136HVAT  Tonight on BBC World News America we'll look at the charges and what they mean for women in India. We'll also take a look at other news from around the world, including:  - Drone attack kills militant http://bbc.in/136HVAP - Depardieu now Russian http://bbc.in/136HTJn - Cattle rustling in Texas http://bbc.in/136HTJp  Check your local listings to find BBC World News in your area.   Join the conversation on Twitter @BBCNewsUS http://bbc.in/136HVAR","2013-01-03 13:28:51",345,49,"No","photo","http://www.facebook.com/photo.php?fbid=10152243425947588&set=a.10151718235607588.500029.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152243426022588"
"Depardieu 'now a Russian citizen'","Where next for the French actor, Gerard Depardieu? He's been awarded Russian citizenship by President Putin.   Depardieu has threatened to give up his French passport in protest at planned tax rises on the rich by the Socialist government there.","2013-01-03 08:34:58",257,60,"Yes","link","http://www.bbc.co.uk/news/world-europe-20896894","http://www.facebook.com/59145437587/posts/460282647367002"
"US town bans small water bottles","Feeling thirsty? A town in the US state of Massachusetts has banned the sale of bottled water in units smaller than a litre. The idea is to reduce waste and encourage tap water use. Will it work?   http://www.bbc.co.uk/news/world-us-canada-20895902","2013-01-03 06:43:47",610,110,"Yes","link","http://www.bbc.co.uk/news/world-us-canada-20895902","http://www.facebook.com/59145437587/posts/150415888440707"
"Five-a-day campaign: A partial success","One of the best known pieces of dietary advice is to eat five portions of fruit and vegetables a day. But where did it originate?","2013-01-03 05:31:03",310,51,"Yes","link","http://www.bbc.co.uk/news/health-20858809","http://www.facebook.com/59145437587/posts/443380695727083"
"Delhi rape suspects to be charged","Five men in India have been formally charged with the kidnap, gang-rape and murder of a woman on a Delhi bus last month.  The 23-year-old medical student died from the injuries she sustained during the attack.","2013-01-03 04:21:06",776,122,"No","link","http://www.bbc.co.uk/news/world-asia-india-20896031","http://www.facebook.com/59145437587/posts/495194113865469"
"Pakistan militant leader 'killed'","There are reports that a Pakistani militant commander, Mullah Nazir, has been killed in a US drone attack.   Security officials say at least five other militants were killed in the missile attack in South Waziristan, near the Afghan border.","2013-01-03 02:47:34",343,67,"No","link","http://www.bbc.co.uk/news/world-asia-20896755","http://www.facebook.com/59145437587/posts/487211177998252"
"[Photo]","What can stolen cows tell us about the US economy? http://bbc.in/UGWZlZ  The BBC's Paul Adams takes a look at the unique crime of cattle rustling, a staple of many a western movie, and introduces us to the team of rangers on the case.","2013-01-02 14:36:30",130,28,"Yes","photo","http://www.facebook.com/photo.php?fbid=10152241801952588&set=a.10151718235607588.500029.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152241801982588"
"[Photo]","Can two pensioners from Lincolnshire get this WWII Lancaster bomber flying again? http://bbc.in/UGN8fP  Tonight on BBC World News America we'll meet the Panton brothers and hear why they are so passionate about restoring this rare plane. We'll also take a look at other news from around the world, including: - What happened to the Fukushima 50? http://bbc.in/UGN9QT - Pakistan's polio worker killings http://bbc.in/UGN7Zt - US dodges the ""fiscal cliff"" http://bbc.in/UGN8fL - UN says 60,000 dead in Syria http://bbc.in/UGN8fR  Check your local listings to find BBC World News in your area.   Join the conversation on Twitter @BBCNewsUS http://bbc.in/UGN9QN for the latest from our producers and correspondents working in North America.","2013-01-02 13:12:20",57,14,"Yes","photo","http://www.facebook.com/photo.php?fbid=10152241667752588&set=a.10151718235607588.500029.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152241667902588"
"[Photo]","""There is no reason for me at the moment to believe anything they tell me."" - Chris Christie, Governor of New Jersey  http://bbc.in/UGy2XA  The US House of Representatives will not vote on a $60bn (£37bn) super-storm Sandy aid package today and lawmakers from the US states of New York and New Jersey are angry.   The Senate approved a bill last week. A spokesman for Speaker Boehner said he was committed to passing a bill in January, but it will need to be reintroduced.  Representative Peter King, a New York Republican, told reporters. ""It's wrong and I'm saying that as a member of the Republican Party."" http://bbc.in/UGy2XA","2013-01-02 12:15:23",227,91,"No","photo","http://www.facebook.com/photo.php?fbid=10152241587967588&set=a.10151718235607588.500029.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152241588037588"
"Syria unrest 'has killed 60,000'","The United Nations says the number of people killed in Syria since the start of the uprising there almost 2 years ago has reached at least 60,000.  A study commissioned by UN human rights commissioner Navi Pillay collated data from different sources, and concluded that there had been 59,648 deaths until November 2012.  Ms Pillay said the figure would now have risen above 60,000 and described the bloodshed as ""truly shocking"".  Syrian opposition groups had previously estimated 45,000 people killed.","2013-01-02 09:38:52",302,120,"No","link","http://www.bbc.co.uk/news/world-middle-east-20893697","http://www.facebook.com/59145437587/posts/128618510636026"
"[Photo]","It is considered to be one of the most valuable collections of modern art ever assembled but few have ever explored its riches.    The art, which includes about 300 pieces by Pablo Picasso worth bout $900m, is kept in the Geneva free port art storage site.    http://www.bbc.co.uk/news/world-europe-20696126","2013-01-02 09:07:15",413,77,"No","photo","http://www.facebook.com/photo.php?fbid=10152241324112588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152241324147588"
"Foreign troops deployed to CAR","Rebel forces in the Central African Republic say they have halted their offensive on the capital, Bangui, and will take part in peace talks.  The announcement from the Seleka rebels comes as the country's neighbours say they are sending in extra troops.  Gabon deployed 120 troops on Tuesday and Cameroon was expected to send a similar number, the CAR's defence minister told the BBC.","2013-01-02 07:50:58",220,31,"No","link","http://www.bbc.co.uk/news/world-africa-20889136","http://www.facebook.com/59145437587/posts/408379565903417"
"[Photo]","AUDIO SLIDESHOW:    Take a look at stunning imagery of African wildlife as Sir David Attenborough spent four years exploring the whole continent, uncovering an astonishing array of previously unknown places, bizarre new creatures and extraordinary behaviours.    http://www.bbc.co.uk/news/in-pictures-20811945","2013-01-02 06:43:30",1305,456,"No","photo","http://www.facebook.com/photo.php?fbid=10152241129302588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152241129372588"
"[Photo]","Several people have been killed by an air strike on a petrol station in the outskirts of the Syrian capital, Damascus, say activists.    Witnesses said dozens of people had been killed or wounded in the attack on the Nawras station in Mleiha district. There is no confirmation.    Unverified video footage posted online showed charred bodies and vehicles.    http://www.bbc.co.uk/news/world-middle-east-20890108","2013-01-02 05:52:35",352,109,"No","photo","http://www.facebook.com/photo.php?fbid=10152241076367588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152241076387588"
"Call for law to mark Delhi victim","India's junior Education Minister Shashi Tharoor has called for the Delhi gang-rape victim to be named so she can honoured in a revised anti-rape law.  Meanwhile, thousands of women have taken part in a rally in the Indian capital, Delhi, to protest against the recent gang rape of a 23-year-old medical student.  Police are expected to charge five of six suspects with murder on Thursday.  If convicted, they could face the death penalty, which is rarely carried out in India.","2013-01-02 04:47:12",603,89,"No","link","http://www.bbc.co.uk/news/world-asia-india-20886253","http://www.facebook.com/59145437587/posts/514661815222265"
"Woman trapped in shop at New Year","While most people celebrated New Year with parties and fireworks one pensioner in northern France spent the night alone in a locked supermarket.  The 73-year-old woman felt faint at the store in Roubaix and went to the toilet. But when she came out later she found the shop deserted and locked up.  French media say she set off the alarm repeatedly and spent the night wandering the aisles, but nobody came.  A member of staff found her safe but exhausted on Tuesday morning","2013-01-02 03:42:01",502,116,"No","link","http://www.bbc.co.uk/news/world-europe-20887450","http://www.facebook.com/59145437587/posts/571302822895866"
"Burma military 'targeting rebels'","VIDEO: Military aircraft have been targeting rebel areas in Burma's northern Kachin state over the last five days, video obtained by the BBC shows.  The footage, shot by the humanitarian group Free Burma Rangers, shows attack helicopters firing on the ground and jets flying close to the trenches of the rebel Kachin Independence Army.  A government official said the army had not informed them of any air attacks.  Fighting with the Kachin rebels resumed in 2011, after a 17-year truce.","2013-01-02 01:55:31",229,50,"No","link","http://www.bbc.co.uk/news/world-asia-20886377","http://www.facebook.com/59145437587/posts/115228711981669"
"Pope deplores rampant capitalism","ope Benedict XVI has condemned ""unregulated capitalism"" for contributing to world tension, in a new year address to worshippers.  The Pope also thanked the world's peacemakers and said humanity had ""an innate vocation for peace"".  The Roman Catholic Church leader spoke at a Mass in the Vatican, then greeted a crowd outside St Peter's Basilica.  He deplored ""hotbeds of tension and conflict caused by growing instances of inequality between rich and poor"".","2013-01-01 14:00:00",405,102,"No","link","http://www.bbc.co.uk/news/world-europe-20882894","http://www.facebook.com/59145437587/posts/307551876028937"
"Hollande vows to revive supertax","France's President Francois Hollande says he still plans to raise the top rate of income tax after his 75% plan was struck down on technical grounds.  In a national address on New Year's Eve, he said the law would be redesigned, adding, ""we will still ask more of those who have the most"".  However, he did not mention the 75% figure, leading some to speculate that the move would be watered down.  The president also promised ""all efforts"" towards cutting unemployment.","2013-01-01 12:00:00",182,24,"No","link","http://www.bbc.co.uk/news/world-europe-20881383","http://www.facebook.com/59145437587/posts/125457520954013"
"Fierce clash near Aleppo airport","Fierce clashes have erupted near the international airport in Syria's second city of Aleppo.   The rebels have been targeting the airport to limit the movement of government forces.   The state news agency reports that the Syrian army have been clearing surrounding areas after what it describes as clashes with armed terrorist groups.","2013-01-01 09:45:46",238,35,"No","link","http://www.bbc.co.uk/news/world-middle-east-20882790","http://www.facebook.com/59145437587/posts/446667028732830"
"Dutch coffee shops 'must see ID'","New laws being introduced in the Netherlands mean people who visit so-called coffee shops that sell cannabis will have to provide ID and an official document confirming they live in the country.   But several cities, including Amsterdam, may try to delay their full implementation because they do not want to miss out on income from non-Dutch tourists.","2013-01-01 08:55:37",327,92,"No","link","http://www.bbc.co.uk/news/world-20880914","http://www.facebook.com/59145437587/posts/188576674620954"
"Blood of Louis XVI 'identified'","A team of scientists have said they believe an old gourd contains the blood of French King Louis XVI.  The monarch was killed by guillotine by French revolutionaries more than 200 years ago, on 21 January 1793.  The scientists said the DNA is very similar to genetic material from what is believed to be the mummified head of an earlier French king, AFP reports.  After Louis XIV's beheading many spectators were reported to have dipped their handkerchiefs in his blood.","2013-01-01 08:14:23",579,108,"No","link","http://www.bbc.co.uk/news/world-europe-20882305","http://www.facebook.com/59145437587/posts/534786309865379"
"[Photo]","South Africa is marketed to the world as Mandela's rainbow nation, where everyone is proud of their race and heritage.     But for some black South Africans there is such a thing as being too black.     As a result millions of Africans are using harmful creams to bleach their skins despite the many dangers associated with the products.    http://www.bbc.co.uk/news/world-africa-20444798","2013-01-01 07:12:38",685,281,"No","photo","http://www.facebook.com/photo.php?fbid=10152239297382588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152239297422588"
"Ivory Coast stampede kills dozens","At least 60 people have been crushed to death and more than 200 injured during new year festivities in Ivory Coast's main city Abidjan, officials say.  The incident occurred in the early hours of Tuesday near a stadium in the central Plateau area of the city where a fireworks display was held.  The cause of the stampede is not yet clear. It occurred as people were heading home after the event.  Most of the dead are believed to be children aged between eight and 15.  The death toll is expected to rise.","2013-01-01 06:05:58",279,164,"No","link","http://www.bbc.co.uk/news/world-africa-20881552","http://www.facebook.com/59145437587/posts/426555700751385"
"[Photo]","Since the overthrow of Muammar Gaddafi, Libyans have begun a love affair with ice cream. Never before has the decadent Italian influence on Libya been more visible.  Before the revolution, there were only a handful of ice cream shops, known as gelaterias, in the capital, Tripoli. Since the uprising, gelato shops have been opening up in almost every busy street - with names such as Buenissimo, Limona and GilatiItalia. http://www.bbc.co.uk/news/world-africa-20850246","2013-01-01 04:40:27",640,200,"No","photo","http://www.facebook.com/photo.php?fbid=10152239098952588&set=a.10152239097042588.545609.59145437587&type=1&relevant_count=4","http://www.facebook.com/59145437587/posts/10152239100232588"
"World celebrates beginning of 2013","BBC World News would like to wish you all a Happy New Year!  Take a look at how people around the world have celebrated the beginning of 2013.","2013-01-01 03:47:28",1439,178,"No","link","http://www.bbc.co.uk/news/world-20861402","http://www.facebook.com/59145437587/posts/541211015889417"
"N Korea's Kim in rare TV speech","The North Korean leader has delivered a new year's message on state TV, the first such broadcast for 19 years.  Kim Jong-un, in power since 2011, spoke of the need to improve the economy and also to reunify the Koreas, warning that confrontation only led to war.  The speech came less than a month after the conservative Park Geun-hye was elected president of South Korea.  In 1994, Mr Kim's grandfather, Kim Il-sung, spoke on radio and TV. His son, Kim Jong-il rarely spoke in public.","2013-01-01 02:34:58",425,51,"No","link","http://www.bbc.co.uk/news/world-asia-20880301","http://www.facebook.com/59145437587/posts/150696508412972"
"In pictures: New year celebrations","Pictures from around the world as festivities get under way to welcome in 2013.","2012-12-31 16:00:00",942,219,"No","link","http://www.bbc.co.uk/news/world-20876401","http://www.facebook.com/59145437587/posts/119710371529423"
"Pakistan 'frees Taliban figure'","Pakistan frees the former justice minister of the Afghan Taliban, Mullah Turabi, as part of moves to encourage a peace process, an official says.  Afghan officials have been in talks with Pakistani counterparts to try to free certain Taliban prisoners in order to push forward a peace process.  Pakistan released 13 Afghan Taliban members in November.  However, the former Afghan Taliban number two, Mullah Abdul Ghani Baradar, remains in Pakistani custody.","2012-12-31 11:00:00",166,25,"No","link","http://www.bbc.co.uk/news/world-asia-20877983","http://www.facebook.com/59145437587/posts/327226067391247"
"What if we jump over the US fiscal cliff?","After almost two years, a game of fiscal chicken between President Barack Obama and Republicans in Congress is reaching its final moments.  That so-called ""fiscal cliff"" is approaching fast and still no deal has been made.  What are the various scenarios for what could happen next?","2012-12-31 09:25:42",189,35,"Yes","link","http://www.bbc.co.uk/news/business-20853688","http://www.facebook.com/59145437587/posts/267333060060914"
"[Photo]","Bagpipes are usually associated with Scotland which is the worlds largest maker of the instrument.     BUT which country is right behind the Scotland?    Find out by clicking on the link    http://www.bbc.co.uk/news/world-asia-20876096","2012-12-31 08:28:37",473,83,"Yes","photo","http://www.facebook.com/photo.php?fbid=10152237518487588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152237518532588"
"More Delhi rape protests planned","India has scaled back New Year celebrations, as it mourned the death of a woman whose gang rape on a bus a fortnight ago sparked public outrage.  The army has cancelled all official celebrations as have the states of Punjab and Haryana.  The president of the governing Congress party, Sonia Gandhi, also said she would not be celebrating.  Meanwhile, protests continued on Monday in the capital, Delhi, where the 23-year-old medical student was assaulted.","2012-12-31 07:16:46",774,140,"No","link","http://www.bbc.co.uk/news/world-asia-india-20873462","http://www.facebook.com/59145437587/posts/399459853461712"
"Experts make predictions for 2013","What might 2013 bring?   BBC correspondents make their predictions on the big stories and the names to watch.","2012-12-31 05:56:28",221,62,"Yes","link","http://www.bbc.co.uk/news/magazine-20810104","http://www.facebook.com/59145437587/posts/467428946625525"
"[Photo]","For decades, Libya appeared to be starved of talent. The entertainment industry is still virtually non-existent.     But since the uprising Libya's musicians - including heavy metal bands - and artists are enjoying the creative freedom.    http://www.bbc.co.uk/news/world-africa-20874795","2012-12-31 04:37:09",580,98,"No","photo","http://www.facebook.com/photo.php?fbid=10152237212247588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152237212267588"
"Chinese couple turn 100 on same day","VIDEO: A village in China has been marking a very special occasion with a married couple celebrating their 100th birthdays on the same day.  Shi Sifan and his wife Liu Yaogu were both born on 28 December 1912. The couple have four children and have spent 78 years together.","2012-12-31 03:22:32",1302,233,"No","link","http://www.bbc.co.uk/news/world-asia-20873412","http://www.facebook.com/59145437587/posts/515242121842150"
"[Photo]","A group of about 450 Rohingya Muslims from Burma have arrived on Malaysia's Langkawi island after a two-week boat journey, officials say.    It is believed to be one of the largest groups of Rohingya migrants to have arrived in Malaysia this year.    One man is reported to have drowned trying to swim ashore. The others have been taken to a detention centre.    Many Rohingyas have fled Burma's Rakhine state as deadly clashes flared earlier this year.    http://www.bbc.co.uk/news/world-asia-20873678","2012-12-31 02:04:44",455,97,"No","photo","http://www.facebook.com/photo.php?fbid=10152237093892588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152237093917588"
"Living in: Vienna","Modern Vienna is the cultural and political heart of Austria and a world-class city with a soft spot for the finer things in life. BBC Travel tells you what you need to know about living in this Central European city.","2012-12-30 07:00:45",328,54,"No","link","http://www.bbc.com/travel/feature/20121220-living-in-vienna?OCID=fbtvlbbc","http://www.facebook.com/59145437587/posts/128012904028476"
"In pictures: India 2012","Images of prominent events in 2012 in India, including the deaths of some of the country's leading arts figures and politicians.","2012-12-30 02:45:56",335,48,"No","link","http://www.bbc.co.uk/news/world-asia-india-20723057","http://www.facebook.com/59145437587/posts/533262086698119"
"French 75% tax rate struck down","France's constitutional council has struck down a top income tax rate of 75% introduced by Socialist President Francois Hollande.  Raising taxes for those earning more than 1m euros has been a flagship policy for Mr Hollande.  The policy angered France's business community and prompted some wealthy citizens to say they would emigrate.  Mr Hollande's government said it would rework the tax, due to take effect in 2013, to meet the council's complaints","2012-12-29 05:14:47",397,94,"No","link","http://www.bbc.co.uk/news/world-europe-20864114","http://www.facebook.com/59145437587/posts/117572398411931"
"Delhi calm plea after rape death","Thousands of people have staged peaceful protests in India's capital, Delhi, following the death of a woman who was gang-raped in the city.  The 23-year old woman, who has not been identified, died early on Saturday at a hospital in Singapore, where she had been taken for specialist treatment.  The attack on 16 December triggered violent public protests in India.  Six men who had been arrested in connection with the rape have now also been charged with murder.","2012-12-29 04:21:25",1139,317,"No","link","http://www.bbc.co.uk/news/world-asia-india-20863707","http://www.facebook.com/59145437587/posts/263477733779583"
"Wikipedia's most searched revealed","Articles about Facebook, cul-de-sacs, adult video actresses, One Direction and the @ symbol are among some of 2012's most clicked Wikipedia pages. For more click below.","2012-12-28 17:00:01",270,44,"No","link","http://www.bbc.co.uk/news/technology-20858333","http://www.facebook.com/59145437587/posts/468463943190897"
"US man admits dinosaur smuggling","A Florida fossils dealer has admitted smuggling dinosaur bones into the US, including those of a 70-million-year-old Tyrannosaurus bataar from Mongolia.  A court in New York heard that Eric Prokopi sold the skeleton at auction in May for more than $1m","2012-12-28 12:00:00",267,57,"No","link","http://www.bbc.co.uk/news/world-us-canada-20855935","http://www.facebook.com/59145437587/posts/313849618734411"
"Falklands attack surprised Thatcher","The 1982 invasion of the Falkland Islands by Argentina took the then prime minister Margaret Thatcher by surprise, newly released archive papers show.  The then-prime minister only saw it was likely after getting ""raw intelligence"" two days before the Argentines landed.  Papers released under the 30-year rule show Mrs Thatcher was acutely worried about retaking the islands.","2012-12-28 10:00:08",324,54,"No","link","http://www.bbc.co.uk/news/uk-20800447","http://www.facebook.com/59145437587/posts/222234384578034"
"The 101 best restaurants in Europe","The Daily Meal has unveiled its list of the 101 best restaurants in Europe, featuring eateries in 26 countries and 70 cities. BBC Travel investigates:","2012-12-28 08:58:53",244,88,"No","link","http://bit.ly/Ypo9MH","http://www.facebook.com/59145437587/posts/139218176233244"
"US evacuates its embassy in CAR","The US says it has evacuated its embassy in the Central African Republic as rebels threaten to advance towards the capital, Bangui.  The state department said it had not broken off diplomatic ties with the government but warned US citizens not to travel to CAR during the unrest.  Earlier, CAR President Francois Bozize appealed to the US and France to help block the rebel advance.  The UN has said it is evacuating its non-essential staff from the country.","2012-12-28 08:51:37",290,62,"No","link","http://www.bbc.co.uk/news/world-africa-20855939","http://www.facebook.com/59145437587/posts/295742403880515"
"Rape victim's condition 'worsens'","A female student gang-raped on a bus in India's capital Delhi has ""taken a turn for the worse"" at a Singapore hospital, doctors say.  The 23-year-old arrived in Singapore on Thursday after undergoing three operations in a Delhi hospital.  ""Her vital signs are deteriorating with signs of severe organ failure,"" hospital chief executive Kelvin Loh said in a statement.  Doctors had earlier described the woman as ""fighting for her life""","2012-12-28 08:04:53",480,224,"No","link","http://www.bbc.co.uk/news/world-asia-india-20860567","http://www.facebook.com/59145437587/posts/407390119340229"
"Berlusconi 'agrees $48m divorce'","Former Italian Prime Minister, Silvio Berlusconi, is rounding out the year with a divorce, and he has reportedly agreed to pay his ex-wife almost four million dollars a MONTH as part of their settlement.   Veronica Lario, with whom Mr Berlusconi has three children, filed for divorce 3 years ago. She accused him of having relationships with young women.   Mr. Berlusconi will keep the family home which is worth around $100 million. Forbes Magazine has estimated Mr. Berlusconi is worth around $6 billion.","2012-12-28 07:10:28",444,102,"No","link","http://www.bbc.co.uk/news/world-europe-20857664","http://www.facebook.com/59145437587/posts/583967534953910"
"[Photo]","PICTURE GALLERY:    Take a look at 2012's stunning imagery from on high     http://www.bbc.co.uk/news/science-environment-20214931","2012-12-28 06:18:43",1382,421,"No","photo","http://www.facebook.com/photo.php?fbid=10152232602517588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152232602537588"
"Athens to get first mosque","VIDEO:  Many of the hundreds of thousands of migrants who enter Greece are Muslim, yet Athens remains the only EU capital without an official mosque.  Now there are plans to build one next year but, as Mark Lowen reports, the near-bankrupt country may find it hard to deliver.","2012-12-28 05:21:21",256,57,"No","link","http://www.bbc.co.uk/news/world-europe-20856487","http://www.facebook.com/59145437587/posts/513494348682114"
"The year in pictures 2012","PICTURE GALLERY:   Take a look at some of the pictures that made the headlines in 2012","2012-12-28 04:31:54",559,236,"No","link","http://www.bbc.co.uk/news/in-pictures-20770268","http://www.facebook.com/59145437587/posts/478648005535648"
"China tightens rules on internet","China has tightened its rules on internet usage to enforce a previous requirement that users fully identify themselves to service providers.  The move is part of a package of measures which state-run Xinhua news agency said would protect personal information.  But critics believe the government is trying to limit freedom of speech.  The announcement will be seen as evidence China's new leadership is targeting the internet as a threat.","2012-12-28 03:45:29",267,68,"No","link","http://www.bbc.co.uk/news/world-asia-20857480","http://www.facebook.com/59145437587/posts/472805439432855"
"Rape victim 'fighting for life'","An Indian woman whose gang rape on a public bus in Delhi earlier this month caused national outrage is fighting for her life.   Doctors treating her at a hospital in Singapore say she is on life support and that she has suffered brain injuries.   In India, political leaders are responding to calls for justice - and for changes in the laws in India to better protect women against sexual assault.","2012-12-28 02:07:22",749,175,"No","link","http://www.bbc.co.uk/news/world-asia-india-20856180","http://www.facebook.com/59145437587/posts/405011712911977"
"US 'heading over fiscal cliff'","The US appears to be heading over the ""fiscal cliff"", with prospects dim for a deal to avoid tax rises and spending cuts, the US Senate leader says.  Speaking on the Senate floor, Democrat Harry Reid said there did not seem to be enough time to craft a deal before Monday night's end-of-year deadline.  Senators and President Barack Obama have returned to Washington, while the House of Representatives is in recess.  Analysts say heading over the ""cliff"" could tip the US into recession.","2012-12-27 12:00:01",164,38,"No","link","http://www.bbc.co.uk/news/world-us-canada-20853624","http://www.facebook.com/59145437587/posts/111614662344638"
